region,period,gdp_amount
Georgia,2012,245236.39
Alabama,2021,804889.76
Alaska,2012,163044.12
Hawaii,2011,492805.63
Maine,2016,106655.76
Indiana,2010,724656.59
Hawaii,2023,185824.89
Florida,2017,992616.55
Georgia,2024,111278.41
Iowa,2022,216064.87
California,2022,474468.65
Illinois,2012,398055.63
Alabama,2024,960586.24
Kansas,2010,10185.28
California,2012,21847.67
Indiana,2013,874596.86
Louisiana,2011,454667.36
Florida,2024,386105.36
Maine,2015,859269.28
Louisiana,2023,18504.67
Louisiana,2019,400944.19
Louisiana,2023,749386.84
Hawaii,2020,794046.8
Georgia,2021,697394.12
Colorado,2021,512289.69
Kentucky,2019,686171.87
Illinois,2015,962643.09
Connecticut,2011,459516.72
Alabama,2013,89018.97
Maine,2011,139561.64
Louisiana,2010,423404.38
Georgia,2011,315729.61
Georgia,2021,577035.63
Indiana,2022,177069.59
Arkansas,2018,442252.57
Arkansas,2017,513318.1
Maine,2021,295784.81
Arkansas,2016,429036.61
Idaho,2016,461345.83
Idaho,2021,20555.9
Illinois,2014,836170.02
Illinois,2015,953097.31
Illinois,2014,973809.57
Idaho,2023,265997.2
Florida,2022,971935.75
Indiana,2019,473195.71
Alabama,2010,759527.03
Louisiana,2010,52357.71
Illinois,2013,247723.19
Colorado,2017,135970.02
Idaho,2015,242283.78
Florida,2016,505768.57
Colorado,2019,438230.05
Georgia,2017,599359.89
Kentucky,2010,354516.32
Delaware,2011,526727.11
Indiana,2016,911398.81
Colorado,2014,354328.77
Kansas,2024,963452.99
Iowa,2013,917404.09
Kentucky,2023,406965.05
Illinois,2016,834793.57
Iowa,2022,267373.09
Delaware,2010,156946.13
Kentucky,2013,790455.66
Indiana,2014,912777.51
Maine,2013,601157.4
Iowa,2012,789133.03
Connecticut,2011,159216.78
Kentucky,2015,753501.11
Maryland,2021,883482.84
Georgia,2023,993124.68
Kansas,2020,840475.06
Colorado,2021,593596.15
Maine,2018,457639.29
Kansas,2023,915854.18
Colorado,2016,815997.43
Arkansas,2013,934304.43
Idaho,2014,376198.94
Colorado,2014,71254.24
Hawaii,2013,865659.86
Florida,2016,807327.13
Delaware,2015,682038.24
Maryland,2018,437265.64
Iowa,2012,669076.73
Florida,2012,942919.43
Kansas,2017,771523.51
Colorado,2017,367722.02
Illinois,2013,406253.26
California,2015,184562.18
Hawaii,2022,245556.02
Maine,2011,862839.59
Indiana,2013,624629.93
Hawaii,2011,97431.02
Kentucky,2010,459651.96
Georgia,2023,912154.19
Arkansas,2014,659118.95
Georgia,2013,87727.9
Arkansas,2023,265056.98
Maryland,2010,419906.57
Maryland,2023,54663.78
Hawaii,2010,950748.81
Illinois,2015,699919.88
Arizona,2020,679721.91
Maine,2011,554667.51
Maine,2022,344927.85
Arizona,2010,846215.58
Arkansas,2014,536589.79
Kentucky,2024,931022.93
Connecticut,2015,508991.94
Colorado,2015,301644.45
Arizona,2017,620210.39
Kansas,2013,698540.41
Alabama,2010,290461.25
Delaware,2016,871557.89
Indiana,2011,826678.42
Louisiana,2022,924246.08
Kansas,2016,723626.44
Alabama,2014,550928.56
Florida,2017,687970.53
Illinois,2020,946801.24
Florida,2023,934172.08
Illinois,2019,433336.43
Idaho,2015,175186.75
Arkansas,2015,462909.18
California,2011,934933.64
Colorado,2010,360584.6
Georgia,2011,342499.44
Indiana,2022,329718.51
Kansas,2018,659192.69
Connecticut,2022,857551.89
Colorado,2010,226124.85
Georgia,2021,562643.07
Maryland,2023,505941.63
California,2021,397010.54
Alabama,2015,731368.55
Arkansas,2014,749305.86
California,2019,643568.28
Kansas,2014,111394.51
Georgia,2012,570932.83
Kansas,2014,792437.22
California,2015,237453.89
Delaware,2024,632313.19
Louisiana,2013,461725.65
Illinois,2024,147914.52
Colorado,2017,676066.86
Delaware,2016,914094.47
Arkansas,2013,385139.1
Connecticut,2017,786100.36
Georgia,2017,933973.58
Kansas,2017,558650.74
Arizona,2010,674686.98
Connecticut,2010,52814.52
Florida,2022,803198.02
Louisiana,2023,940288.59
Kansas,2021,934017.35
Kentucky,2017,743985.81
Kentucky,2012,872790.42
Maine,2012,330598.6
Indiana,2018,281863.5
Idaho,2010,396690.81
Alabama,2013,424085.83
Arizona,2016,87252.75
Georgia,2016,254351.19
Georgia,2011,544949.56
Maryland,2022,707187.56
Hawaii,2023,529706.67
Idaho,2021,97449.07
Delaware,2020,115061.42
Kentucky,2016,972357.99
Illinois,2014,964416.94
Hawaii,2015,412919.41
Indiana,2024,111834.4
Illinois,2019,63043.06
Delaware,2016,666506.06
Connecticut,2012,153310.56
Iowa,2017,401716.83
Florida,2023,935294.73
Idaho,2021,317293.34
Iowa,2017,288841.59
Georgia,2011,806188.73
California,2010,376943.13
Illinois,2022,544584.14
California,2021,39599.08
Kansas,2021,922190.03
Alabama,2023,559854.5
California,2013,896291.44
Hawaii,2022,307079.91
Connecticut,2021,464892.57
Colorado,2011,748997.41
Alaska,2012,733395.99
California,2011,702104.33
Kansas,2019,878305.84
Colorado,2023,121777.39
Hawaii,2010,870887.37
Maine,2012,106561.18
Delaware,2016,921590.21
Connecticut,2020,268425.98
Arizona,2016,385400.2
Indiana,2012,922195.76
Hawaii,2024,199150.1
Alaska,2012,840508.0
Florida,2011,137496.03
California,2022,24003.43
Delaware,2015,761795.67
Louisiana,2014,150014.53
Colorado,2023,698720.02
Kentucky,2011,667940.68
Iowa,2022,902183.46
Kansas,2012,751555.49
Colorado,2010,472220.44
Louisiana,2012,990214.28
Arizona,2022,799862.43
Georgia,2022,477106.88
Alabama,2023,727937.88
Idaho,2024,710310.87
California,2015,115242.44
Colorado,2021,644519.09
Colorado,2012,289974.69
Idaho,2013,923136.19
Illinois,2022,47962.14
Georgia,2012,610808.8
Maryland,2015,302112.0
Connecticut,2014,576253.55
Maryland,2017,354056.9
Florida,2016,557994.31
Maine,2021,707304.24
Florida,2016,475410.87
Connecticut,2024,27267.04
Alaska,2016,82511.89
Maryland,2024,177681.77
Delaware,2018,87498.36
Hawaii,2011,987934.64
Maine,2015,442683.37
Florida,2021,94029.16
Iowa,2010,956303.58
Kansas,2012,217821.24
Illinois,2014,48632.77
Hawaii,2011,820143.24
Colorado,2018,353488.54
Arkansas,2012,805588.64
Indiana,2017,896509.75
Illinois,2018,819418.55
Maine,2018,421501.94
Arizona,2017,885035.15
Kentucky,2010,773696.1
Illinois,2022,418590.36
Delaware,2021,686455.86
Kansas,2013,192262.62
Illinois,2019,489404.69
Arizona,2017,251348.9
Alaska,2017,399224.19
Georgia,2017,779697.2
Maryland,2022,795464.63
Georgia,2024,156929.58
California,2019,400473.84
Kentucky,2015,434628.4
Arizona,2010,335183.59
Kansas,2018,296334.75
Iowa,2020,382950.8
Delaware,2015,740707.86
Hawaii,2021,127050.74
Illinois,2021,299918.22
Kentucky,2016,765881.72
Arkansas,2020,952966.36
Indiana,2014,375471.09
Indiana,2012,607744.18
Arkansas,2019,163609.65
Alabama,2021,264388.97
Kentucky,2024,273855.5
Illinois,2022,710297.72
Connecticut,2013,304370.04
Arkansas,2021,457118.37
Connecticut,2012,800621.41
Illinois,2017,153245.55
Arizona,2020,391692.86
Colorado,2014,928708.65
Arkansas,2022,899011.29
Alabama,2019,226918.71
Connecticut,2024,289510.55
Alabama,2011,103861.84
California,2024,273966.07
Arizona,2019,566736.4
Maryland,2024,299502.79
Arizona,2020,922278.43
California,2021,928121.0
Kansas,2020,203355.61
Alaska,2016,612491.66
Arizona,2014,636576.46
Connecticut,2015,433272.75
Indiana,2016,70350.52
Illinois,2022,581049.66
Iowa,2019,518295.59
Arkansas,2022,174924.01
California,2012,471266.55
Alaska,2019,128700.0
Georgia,2023,425298.43
Idaho,2021,783098.41
Arkansas,2023,382497.43
Maryland,2015,245219.85
Louisiana,2013,863910.6
Maine,2016,296237.73
California,2018,127182.68
Idaho,2017,723586.43
Maine,2012,221785.18
Indiana,2016,362092.86
Iowa,2013,12956.53
Georgia,2015,176760.12
California,2022,326921.09
Louisiana,2020,78828.5
Alabama,2014,154728.39
Arizona,2013,806233.5
Kentucky,2018,852198.23
Maryland,2013,750957.74
Idaho,2013,265771.24
Kansas,2024,317704.33
Kansas,2014,934988.72
California,2013,652867.47
Florida,2011,628690.38
Colorado,2019,966402.59
Kentucky,2023,725419.31
Indiana,2011,641681.0
Alaska,2012,63495.49
Kansas,2017,133898.77
Maine,2019,463142.05
Georgia,2014,353888.17
Georgia,2019,707171.97
Arizona,2018,818852.13
Hawaii,2023,428439.6
Maryland,2011,179654.21
Arizona,2013,127396.74
Iowa,2010,747295.94
Arkansas,2024,468104.31
Arizona,2017,796367.35
Kentucky,2012,870182.9
Arizona,2015,750545.27
Georgia,2011,848944.64
Alaska,2013,693148.49
Idaho,2021,188083.37
Iowa,2022,208042.6
Delaware,2023,802832.4
Arkansas,2020,809464.3
Arizona,2012,185192.8
Kansas,2016,517610.43
Idaho,2022,705061.61
Colorado,2021,577860.59
Georgia,2020,300875.35
Kansas,2022,21429.5
Arizona,2022,510266.23
Kentucky,2024,556014.98
California,2015,583399.26
Louisiana,2020,356085.01
Florida,2018,554336.18
Maine,2017,481120.29
Iowa,2015,920069.46
Kentucky,2024,390604.96
Kentucky,2016,743763.52
Arkansas,2010,295151.4
Iowa,2023,151359.51
Florida,2021,161891.71
Arizona,2022,284361.92
Idaho,2018,526608.28
California,2014,732417.21
Illinois,2024,592436.2
Kansas,2022,911619.75
Kentucky,2023,326553.29
Louisiana,2019,347272.29
Hawaii,2021,522534.76
Alaska,2015,597893.93
Kentucky,2011,788278.73
California,2018,118674.17
Kentucky,2022,228792.01
Indiana,2016,153393.11
Connecticut,2017,390200.89
Maryland,2013,261578.7
California,2019,56593.57
Louisiana,2014,539841.82
Arkansas,2014,888944.02
Arizona,2021,630577.52
Idaho,2010,241855.74
Hawaii,2017,256359.71
Kentucky,2016,222419.86
Indiana,2015,254901.65
Arkansas,2012,220736.93
Alabama,2020,656667.23
Colorado,2019,90822.15
Delaware,2016,145913.79
Indiana,2017,59658.14
Colorado,2011,67178.86
Delaware,2014,427842.51
Idaho,2018,763193.28
Colorado,2023,561819.93
California,2016,619451.99
Illinois,2018,155059.46
Alabama,2022,451398.29
Maryland,2023,104579.62
Arkansas,2011,709182.94
Arizona,2020,148376.05
Illinois,2021,151382.05
Iowa,2015,912629.4
Iowa,2010,562804.46
Maine,2012,718885.14
Georgia,2022,74071.8
Colorado,2012,457425.41
Indiana,2014,628725.71
California,2018,689459.35
Kansas,2015,169015.9
Delaware,2013,605473.67
Arizona,2019,503877.14
Delaware,2015,856223.41
California,2017,314185.85
Alabama,2020,739665.46
Arizona,2022,826534.0
Connecticut,2012,170409.82
Arizona,2019,421674.98
California,2022,744089.87
Hawaii,2023,325319.05
California,2015,146715.14
Indiana,2013,848168.77
Alabama,2015,284282.93
Georgia,2018,125630.32
Connecticut,2020,731009.26
Louisiana,2019,790114.8
Delaware,2016,703822.82
Idaho,2022,641335.74
Kansas,2013,898830.09
Colorado,2024,618318.2
Iowa,2017,966886.31
Kentucky,2016,777879.98
Iowa,2021,430027.87
Connecticut,2020,154400.27
Arizona,2020,444028.38
Connecticut,2024,410103.63
Delaware,2017,977595.16
Colorado,2018,724737.47
Kansas,2022,354384.9
Indiana,2010,652444.08
Arkansas,2013,268854.15
Idaho,2019,737491.77
Iowa,2016,302039.74
Illinois,2015,436042.95
Kansas,2011,69477.43
Colorado,2023,543697.77
Delaware,2020,692329.54
Connecticut,2023,782877.8
Alaska,2019,268315.73
Illinois,2019,774256.68
Maine,2012,431551.44
Indiana,2021,937806.0
Kentucky,2024,49183.47
Indiana,2018,744776.03
Arizona,2017,328612.41
Iowa,2023,721673.45
Louisiana,2019,875674.2
Kentucky,2019,220559.32
Arizona,2018,473505.13
Delaware,2014,953047.22
Kentucky,2023,864578.95
Illinois,2013,120403.52
Illinois,2013,235134.8
Maine,2013,13367.35
Kentucky,2018,160930.45
Colorado,2023,816770.6
Connecticut,2024,672641.02
Kansas,2015,944490.08
Louisiana,2022,630079.49
Georgia,2018,729344.63
Florida,2018,836690.5
Hawaii,2017,572160.7
Iowa,2024,464711.88
Hawaii,2018,790223.46
Idaho,2010,128875.96
Maine,2016,122445.48
Florida,2018,208382.68
Delaware,2010,139553.88
Kentucky,2010,822996.58
Iowa,2015,410346.31
Illinois,2023,977166.26
Alabama,2016,667513.01
Hawaii,2020,753799.69
Delaware,2019,759325.48
Colorado,2019,538712.39
Iowa,2023,341826.76
Maine,2016,380008.28
Alaska,2021,207217.33
Florida,2020,486076.91
Maine,2022,360918.87
Alabama,2019,845317.31
Kentucky,2014,37955.51
Georgia,2012,118069.28
Iowa,2012,485378.68
California,2018,488080.16
Indiana,2020,106307.36
Idaho,2015,215963.35
Alaska,2019,279567.97
Maryland,2015,493483.59
Maine,2021,535349.62
Arkansas,2015,272824.57
Iowa,2022,495717.75
Connecticut,2019,797214.48
Florida,2014,375777.59
Louisiana,2013,178667.88
Maine,2016,95618.81
Idaho,2015,712856.62
Idaho,2013,134650.75
Kansas,2017,804692.71
Maryland,2016,759023.47
Kansas,2014,41797.23
Kentucky,2018,147795.7
Arizona,2017,886044.71
Arkansas,2012,25756.13
Maryland,2015,197585.31
Kentucky,2017,136198.68
Louisiana,2020,148950.69
Illinois,2010,360586.92
Colorado,2022,34958.4
Iowa,2021,551430.68
Georgia,2022,417140.29
Colorado,2010,972674.03
Maryland,2022,248050.92
Colorado,2015,818818.01
Kansas,2014,474055.05
Illinois,2018,294350.28
Delaware,2020,360050.3
Louisiana,2010,86997.22
Colorado,2016,493260.22
Alabama,2012,976531.19
Alaska,2024,701933.27
Arizona,2013,332073.55
Louisiana,2020,109436.53
Illinois,2018,896258.0
Georgia,2018,569386.31
Louisiana,2023,583622.82
Delaware,2012,34642.59
Idaho,2020,506353.88
Louisiana,2021,799843.73
California,2012,930293.81
Illinois,2014,595523.14
Colorado,2013,692290.92
Idaho,2011,355382.13
Alabama,2017,340215.74
Idaho,2022,787438.82
Maine,2014,531764.76
Maryland,2010,54923.65
Georgia,2018,931719.2
Louisiana,2017,282280.57
Maine,2021,455168.38
Connecticut,2024,551712.68
Maine,2024,287779.82
Indiana,2014,884137.16
Connecticut,2019,671252.39
Hawaii,2024,933146.42
Louisiana,2019,526581.05
Arkansas,2018,64158.0
Indiana,2022,628672.3
California,2021,13874.33
Arizona,2020,372329.57
California,2019,324654.57
Arkansas,2010,574437.71
California,2014,856662.64
Idaho,2011,976092.96
Georgia,2016,674767.6
Illinois,2015,982746.18
Hawaii,2018,703712.09
Indiana,2020,111573.18
Arizona,2015,79385.24
Hawaii,2020,76872.09
Hawaii,2018,552801.14
Delaware,2022,825124.25
Louisiana,2011,983929.32
Colorado,2015,19578.18
Illinois,2013,326043.88
Colorado,2020,689112.44
Illinois,2022,729655.89
Kansas,2019,348772.53
California,2012,99939.19
Maine,2019,630778.94
Louisiana,2019,795548.73
Idaho,2016,99693.45
Arizona,2017,449930.22
Maine,2016,50757.2
Kentucky,2013,797510.96
Kansas,2019,366000.93
Alaska,2022,621467.11
Maryland,2011,275796.62
Colorado,2015,636409.76
Indiana,2022,973850.7
Arizona,2023,867583.91
Colorado,2020,804980.07
Delaware,2018,560104.2
Hawaii,2022,98175.33
Alabama,2016,978018.91
Kentucky,2010,200059.55
Kansas,2021,927929.21
Delaware,2021,973962.48
Colorado,2015,48360.09
California,2011,638112.23
Connecticut,2023,859714.99
Hawaii,2019,553014.59
Hawaii,2021,773385.36
Maryland,2014,46525.13
Iowa,2019,31621.78
Colorado,2020,494450.06
Connecticut,2015,554480.78
Delaware,2017,185913.9
Louisiana,2018,438776.76
California,2024,262390.55
Arkansas,2011,510635.44
Florida,2020,614924.41
Louisiana,2024,31185.79
Idaho,2012,163245.65
Delaware,2023,674126.98
Maine,2024,626032.44
Connecticut,2012,561272.67
Louisiana,2018,453855.1
Indiana,2019,650694.13
Maine,2023,713548.94
Kansas,2021,298360.25
Idaho,2024,478079.67
Kansas,2017,415819.97
Delaware,2016,539142.26
Indiana,2024,588021.79
Kentucky,2023,246668.58
Arizona,2012,565967.56
Maine,2013,144542.08
Iowa,2024,161616.92
Alaska,2022,669262.29
Arizona,2019,260524.37
Arizona,2015,68980.23
Indiana,2017,824575.54
Kansas,2019,355930.85
Indiana,2011,765297.41
Kansas,2015,991315.08
Maine,2013,575354.68
Idaho,2011,618220.12
Maine,2012,976543.07
Connecticut,2022,765613.27
Idaho,2022,184260.22
California,2016,281038.88
Arkansas,2020,809094.22
California,2023,975463.63
Iowa,2010,243367.82
Iowa,2016,769644.8
Maine,2013,278144.27
Arkansas,2020,906292.84
California,2017,957461.28
Florida,2022,947088.19
Iowa,2010,90977.5
California,2016,333225.88
Alabama,2019,370756.9
Louisiana,2012,80342.94
Illinois,2010,993538.91
Colorado,2020,919249.36
Alaska,2022,340859.12
Connecticut,2014,522515.84
Delaware,2022,606113.01
Indiana,2014,580802.91
Florida,2010,303733.54
Louisiana,2013,167650.41
Colorado,2012,977396.94
Hawaii,2015,554500.53
Alaska,2022,815107.02
Arizona,2023,559300.34
Georgia,2014,220023.8
Maryland,2020,854220.62
Idaho,2011,323523.34
Maryland,2018,768894.64
Connecticut,2023,517656.47
Connecticut,2020,815995.81
Colorado,2018,541295.17
Florida,2016,653227.72
Alabama,2015,48171.85
Delaware,2023,447283.58
Kentucky,2019,463250.14
Iowa,2018,473019.52
Maryland,2015,902024.96
Louisiana,2016,90135.62
Delaware,2023,905207.3
Hawaii,2014,890812.7
Iowa,2019,591281.04
Illinois,2024,370874.42
Colorado,2014,118592.88
Florida,2017,628553.04
Kansas,2023,54797.17
Arkansas,2017,461553.26
Arkansas,2018,13154.98
Kentucky,2016,574540.67
Connecticut,2018,313147.86
Colorado,2017,946764.4
Maryland,2022,23931.52
Colorado,2014,473602.21
Iowa,2012,205094.69
Hawaii,2020,539907.51
Illinois,2023,359268.7
Georgia,2020,745325.22
Georgia,2018,942952.23
Arkansas,2019,968973.64
Illinois,2023,139690.46
Indiana,2013,831703.5
Georgia,2012,593624.83
Alabama,2010,77465.32
Alaska,2010,249637.47
Maryland,2022,743384.26
Idaho,2020,477271.8
Indiana,2011,298526.2
Maine,2018,196331.38
Maine,2016,232815.89
Idaho,2023,500400.73
Colorado,2014,48737.86
Maryland,2016,410799.26
Hawaii,2010,834646.53
Alabama,2016,272119.01
Maine,2022,223078.65
Georgia,2022,57930.03
Georgia,2015,812181.81
Arkansas,2012,732739.35
California,2012,738752.36
Colorado,2011,302226.28
Florida,2012,436901.69
Delaware,2013,977721.99
Connecticut,2013,626113.08
Kentucky,2021,432585.13
Maryland,2020,135851.12
Kansas,2014,360996.69
Indiana,2023,185356.99
Kentucky,2014,521713.87
Kansas,2015,479533.33
Alabama,2024,611812.03
Arizona,2014,239524.87
Colorado,2012,290846.44
Kentucky,2021,182756.09
Hawaii,2014,119162.68
Maryland,2012,204892.43
Iowa,2021,912399.48
Iowa,2019,686723.78
Arizona,2012,549160.39
Alabama,2019,965750.98
Hawaii,2017,334143.13
Hawaii,2016,597381.21
Colorado,2013,492138.54
Illinois,2015,641259.33
Arizona,2011,756141.28
Delaware,2014,479774.74
Arkansas,2011,955101.31
Kentucky,2010,11084.21
Arkansas,2020,728579.57
Hawaii,2022,159127.85
Georgia,2010,200358.69
Alabama,2019,427016.7
Hawaii,2023,302668.64
Arizona,2020,921444.53
Florida,2014,178033.1
Connecticut,2016,746264.39
Alaska,2017,943766.95
Iowa,2011,342043.88
Maine,2014,44694.63
Iowa,2018,643789.48
California,2019,778488.73
Colorado,2011,777027.78
Hawaii,2014,820402.74
Idaho,2022,274640.68
California,2021,774590.21
California,2016,919642.45
Maryland,2011,976237.4
Alaska,2012,680078.37
Hawaii,2021,319644.32
Kansas,2013,163306.93
Indiana,2010,590532.41
Alabama,2014,347145.04
Hawaii,2010,155981.56
Colorado,2010,396484.84
Louisiana,2011,285159.9
Georgia,2011,58943.74
Maine,2019,424315.36
Kentucky,2016,952904.85
Colorado,2016,815339.18
Delaware,2019,703772.74
Arizona,2019,14285.36
Maine,2014,760645.03
Iowa,2021,692215.7
Arizona,2019,197465.38
Indiana,2024,163748.06
Arizona,2014,807466.74
Maryland,2024,434154.94
Iowa,2022,240563.95
Florida,2017,65186.28
Delaware,2022,653621.56
Maryland,2022,276375.13
Maine,2014,733610.86
Idaho,2023,748231.98
Hawaii,2013,569883.24
Delaware,2013,878436.26
Illinois,2012,60128.67
Maryland,2015,658985.02
Hawaii,2017,859486.74
Alabama,2012,722462.05
Georgia,2016,282342.47
Idaho,2019,97549.56
Kansas,2011,172682.99
California,2014,719578.59
Arkansas,2021,484418.13
Louisiana,2024,255284.98
Arkansas,2017,929401.9
Alaska,2023,972338.66
Arizona,2024,27733.49
Florida,2016,518341.32
Illinois,2024,654919.45
Florida,2020,336525.89
