loan_id,loan_date,amount,status,payments_total,default_flag,created_at
LN000029,2017-09-23,356729.07,approved,227539.95,0,2017-09-29 00:00:00
LN000030,2016-12-24,93512.93,in_progress,74410.71,0,2017-01-13 00:00:00
LN000031,2022-02-08,65409.27,approved,45061.86,0,2022-02-24 00:00:00
LN000032,2020-04-04,41283.64,declined,33905.48,0,2020-04-22 00:00:00
LN000033,2023-04-23,384191.78,approved,286553.75,0,2023-05-20 00:00:00
LN000034,2015-07-31,328140.47,declined,306896.89,0,2015-08-18 00:00:00
LN000035,2022-05-26,47012.44,approved,44930.54,0,2022-06-17 00:00:00
LN000036,2015-11-12,211085.57,approved,143314.96,0,2015-11-20 00:00:00
LN000037,2023-05-12,213313.75,approved,140759.89,1,2023-05-28 00:00:00
LN000038,2016-07-15,483966.24,in_progress,257197.34,0,2016-08-11 00:00:00
LN000039,2021-02-06,443229.33,declined,342380.45,0,2021-02-25 00:00:00
LN000040,2015-09-03,209991.07,approved,113583.46,0,2015-09-13 00:00:00
LN000041,2018-03-26,86780.21,approved,51928.28,0,2018-04-12 00:00:00
LN000042,2020-03-16,225030.76,approved,173598.65,0,2020-04-01 00:00:00
LN000043,2020-11-02,459967.12,approved,305121.71,0,2020-11-14 00:00:00
LN000044,2022-08-23,318279.09,approved,200404.71,0,2022-08-24 00:00:00
LN000045,2023-05-03,223001.1,approved,126271.35,0,2023-05-03 00:00:00
LN000046,2017-10-11,369771.39,approved,260987.46,0,2017-10-28 00:00:00
LN000047,2022-02-01,174951.18,approved,128106.65,0,2022-02-22 00:00:00
LN000048,2019-10-02,466359.27,approved,388426.74,0,2019-10-29 00:00:00
LN000049,2015-03-07,70401.03,approved,52356.96,0,2015-03-27 00:00:00
LN000050,2018-11-05,401566.63,declined,267220.93,1,2018-11-23 00:00:00
LN000051,2023-10-10,105233.63,in_progress,74168.47,0,2023-10-30 00:00:00
LN000052,2015-10-24,251020.62,approved,218804.2,0,2015-11-09 00:00:00
LN000053,2021-07-13,150488.23,approved,142236.95,0,2021-07-30 00:00:00
LN000054,2016-06-17,306403.09,declined,184647.25,0,2016-07-12 00:00:00
LN000055,2018-11-25,110399.88,approved,110221.47,0,2018-11-29 00:00:00
LN000056,2015-07-31,268073.54,approved,267363.11,0,2015-08-05 00:00:00
LN000057,2016-08-02,347171.73,declined,199915.99,0,2016-08-07 00:00:00
LN000058,2018-12-01,225294.46,in_progress,190220.3,0,2018-12-29 00:00:00
LN000059,2020-08-20,461780.42,approved,277300.15,0,2020-09-01 00:00:00
LN000060,2023-05-19,331986.07,in_progress,314557.8,0,2023-06-14 00:00:00
LN000061,2021-07-22,180127.33,approved,136646.28,0,2021-07-25 00:00:00
LN000062,2024-08-03,218198.96,approved,128452.03,0,2024-08-21 00:00:00
LN000063,2018-10-09,403078.81,declined,341230.27,0,2018-11-06 00:00:00
LN000064,2016-07-16,320236.5,in_progress,299310.97,0,2016-08-06 00:00:00
LN000065,2021-06-11,162122.11,approved,122612.01,0,2021-07-02 00:00:00
LN000066,2023-11-14,95052.45,approved,79844.66,0,2023-12-03 00:00:00
LN000067,2018-04-05,123361.36,declined,76499.91,0,2018-04-12 00:00:00
LN000068,2018-01-02,474873.55,approved,367147.58,0,2018-01-03 00:00:00
LN000069,2019-01-11,401916.02,in_progress,230444.76,0,2019-01-17 00:00:00
LN000070,2016-11-10,450999.02,approved,341228.61,0,2016-11-16 00:00:00
LN000071,2024-06-29,419690.65,approved,267904.74,0,2024-07-06 00:00:00
LN000072,2018-07-08,131779.47,in_progress,94206.74,0,2018-07-12 00:00:00
LN000073,2016-09-01,85101.49,approved,49147.04,0,2016-09-15 00:00:00
LN000074,2015-11-21,441476.58,approved,369307.39,0,2015-11-30 00:00:00
LN000075,2019-04-03,411407.11,approved,257082.13,0,2019-04-09 00:00:00
LN000076,2023-11-19,342913.64,approved,300548.11,0,2023-12-06 00:00:00
LN000077,2021-11-18,145658.82,in_progress,103175.32,0,2021-12-06 00:00:00
LN000078,2016-12-02,216029.91,approved,180029.86,0,2016-12-30 00:00:00
LN000079,2017-06-06,46910.39,approved,28692.97,0,2017-06-06 00:00:00
LN000080,2018-02-22,273260.09,approved,222157.23,0,2018-03-08 00:00:00
LN000081,2022-06-28,280666.2,declined,159841.21,0,2022-07-16 00:00:00
LN000082,2023-09-17,186041.3,approved,115008.95,0,2023-10-02 00:00:00
LN000083,2021-02-06,230139.23,in_progress,185524.22,0,2021-02-24 00:00:00
LN000084,2015-03-19,473650.47,declined,318959.85,0,2015-04-14 00:00:00
LN000085,2021-07-21,41814.64,approved,28424.26,0,2021-08-04 00:00:00
LN000086,2016-07-15,84368.78,approved,73992.45,0,2016-08-02 00:00:00
LN000087,2021-06-24,366375.42,approved,330637.61,0,2021-06-28 00:00:00
LN000088,2023-02-20,208616.51,approved,127232.63,0,2023-03-08 00:00:00
LN000089,2017-08-15,173310.29,in_progress,106642.6,0,2017-09-04 00:00:00
LN000090,2024-08-06,212765.78,in_progress,121313.11,0,2024-08-11 00:00:00
LN000091,2016-08-19,467492.97,approved,434583.62,0,2016-08-20 00:00:00
LN000092,2017-03-11,407242.84,approved,204907.64,0,2017-03-13 00:00:00
LN000093,2023-12-04,178664.67,in_progress,97522.58,0,2023-12-24 00:00:00
LN000094,2023-10-30,148516.92,declined,136939.29,0,2023-11-01 00:00:00
LN000095,2016-06-24,232028.97,approved,189687.95,1,2016-06-27 00:00:00
LN000096,2024-06-04,138933.14,approved,135488.0,0,2024-06-15 00:00:00
LN000097,2022-04-24,147266.17,in_progress,136205.75,0,2022-05-07 00:00:00
LN000098,2023-03-24,157461.97,approved,95459.75,0,2023-03-28 00:00:00
LN000099,2019-11-12,58912.33,approved,46860.81,0,2019-11-13 00:00:00
LN000100,2020-10-14,339788.5,approved,258509.72,0,2020-11-02 00:00:00
LN000101,2023-10-01,445457.67,approved,255286.26,0,2023-10-06 00:00:00
LN000102,2020-06-16,76412.19,approved,43776.81,0,2020-07-15 00:00:00
LN000103,2024-11-30,411476.86,in_progress,220450.13,1,2024-12-25 00:00:00
LN000104,2017-06-29,427980.92,approved,351174.58,0,2017-07-04 00:00:00
LN000105,2016-07-18,450349.36,approved,413858.12,0,2016-07-19 00:00:00
LN000106,2020-07-03,485740.42,in_progress,387189.32,0,2020-07-17 00:00:00
LN000107,2024-12-25,259418.77,in_progress,195019.22,0,2025-01-05 00:00:00
LN000108,2018-10-27,70074.33,approved,59983.24,0,2018-11-08 00:00:00
LN000109,2019-01-28,496124.53,approved,453719.09,0,2019-02-18 00:00:00
LN000110,2016-06-25,244033.99,approved,234073.42,1,2016-07-23 00:00:00
LN000111,2018-06-04,39296.34,approved,28043.2,0,2018-06-06 00:00:00
LN000112,2018-09-22,97582.86,approved,59452.54,0,2018-09-30 00:00:00
LN000113,2015-08-09,427644.27,approved,266308.46,0,2015-08-26 00:00:00
LN000114,2017-12-07,89542.1,approved,73718.97,0,2017-12-17 00:00:00
LN000115,2021-12-01,293849.75,in_progress,163717.11,0,2021-12-28 00:00:00
LN000116,2024-01-02,89202.83,declined,65985.01,0,2024-01-15 00:00:00
LN000117,2024-11-16,292348.4,in_progress,244394.37,0,2024-11-24 00:00:00
LN000118,2020-06-07,415686.34,in_progress,357692.17,0,2020-06-26 00:00:00
LN000119,2019-04-19,299806.93,approved,182162.0,0,2019-04-24 00:00:00
LN000120,2020-02-21,21523.63,approved,18694.45,0,2020-02-22 00:00:00
LN000121,2017-05-29,390470.17,approved,208316.31,0,2017-06-22 00:00:00
LN000122,2017-02-01,224088.57,in_progress,171151.76,1,2017-02-02 00:00:00
LN000123,2024-02-18,337757.57,in_progress,266196.46,0,2024-03-03 00:00:00
LN000124,2024-09-29,266950.14,in_progress,194025.95,0,2024-10-06 00:00:00
LN000125,2020-07-11,43788.8,in_progress,32999.49,0,2020-07-30 00:00:00
LN000126,2020-01-03,111363.77,approved,70954.05,0,2020-01-19 00:00:00
LN000127,2015-03-02,454040.46,approved,447184.83,0,2015-03-10 00:00:00
LN000128,2018-06-11,387525.0,approved,357939.72,0,2018-06-25 00:00:00
LN000129,2019-07-29,125388.67,approved,80805.13,0,2019-07-30 00:00:00
LN000130,2021-05-03,46208.22,approved,24916.09,0,2021-05-25 00:00:00
LN000131,2024-12-28,318597.33,in_progress,210638.13,0,2025-01-23 00:00:00
LN000132,2022-10-11,335115.88,in_progress,193170.88,0,2022-10-29 00:00:00
LN000133,2024-05-20,125578.13,in_progress,82080.37,0,2024-06-12 00:00:00
LN000134,2021-08-26,132405.82,approved,99994.49,0,2021-09-18 00:00:00
LN000135,2016-10-20,273569.57,approved,229252.43,1,2016-10-28 00:00:00
LN000136,2015-06-26,225387.7,approved,154797.12,0,2015-06-29 00:00:00
LN000137,2024-06-27,122046.56,approved,90074.52,1,2024-07-06 00:00:00
LN000138,2016-07-09,193092.43,approved,177109.83,0,2016-08-07 00:00:00
LN000139,2022-01-15,451749.38,in_progress,328980.29,0,2022-02-11 00:00:00
LN000140,2023-02-14,464881.75,approved,270115.43,0,2023-03-05 00:00:00
LN000141,2020-03-17,170280.77,in_progress,133081.96,0,2020-04-01 00:00:00
LN000142,2021-01-05,243128.71,approved,170596.31,0,2021-02-01 00:00:00
LN000143,2023-10-16,211502.03,in_progress,135273.68,0,2023-11-02 00:00:00
LN000144,2017-04-27,110580.03,approved,78335.59,0,2017-05-01 00:00:00
LN000145,2019-05-10,361906.39,approved,306931.38,0,2019-05-30 00:00:00
LN000146,2021-08-14,46382.04,approved,35117.32,0,2021-08-29 00:00:00
LN000147,2019-05-18,193007.72,approved,151981.51,1,2019-06-15 00:00:00
LN000148,2021-05-25,390774.36,approved,244819.91,0,2021-06-23 00:00:00
LN000149,2019-02-14,119669.06,approved,98233.97,0,2019-02-17 00:00:00
LN000150,2023-05-08,272513.57,in_progress,234113.7,0,2023-05-20 00:00:00
LN000151,2021-06-06,441102.88,declined,348985.52,0,2021-06-13 00:00:00
LN000152,2018-01-19,106071.7,in_progress,87423.21,0,2018-01-24 00:00:00
LN000153,2024-09-06,50394.4,approved,42738.36,0,2024-09-24 00:00:00
LN000154,2016-03-24,428188.6,approved,338351.3,0,2016-04-15 00:00:00
LN000155,2020-05-09,232812.99,approved,198010.27,0,2020-06-06 00:00:00
LN000156,2021-04-02,284096.96,declined,243906.57,0,2021-04-05 00:00:00
LN000157,2018-08-14,372399.7,approved,266746.88,0,2018-08-26 00:00:00
LN000158,2022-06-08,374924.25,approved,316366.54,0,2022-06-17 00:00:00
LN000159,2023-01-22,243134.63,declined,154582.17,0,2023-02-12 00:00:00
LN000160,2018-04-09,36078.92,approved,32468.23,0,2018-04-29 00:00:00
LN000161,2017-09-16,59761.24,approved,38265.75,0,2017-10-13 00:00:00
LN000162,2015-07-10,214564.8,in_progress,137729.93,0,2015-07-26 00:00:00
LN000163,2021-04-04,27731.14,in_progress,18074.83,0,2021-04-28 00:00:00
LN000164,2022-07-17,226011.29,approved,172249.1,0,2022-08-05 00:00:00
LN000165,2022-05-11,357116.66,approved,273857.06,0,2022-05-26 00:00:00
LN000166,2021-07-17,449758.16,approved,345685.85,0,2021-07-28 00:00:00
LN000167,2020-06-23,298668.19,in_progress,271863.11,0,2020-07-12 00:00:00
LN000168,2016-10-05,38167.64,approved,38051.62,0,2016-10-21 00:00:00
LN000169,2020-12-18,77489.48,declined,72364.15,0,2020-12-24 00:00:00
LN000170,2019-12-14,237347.46,approved,176335.08,0,2020-01-01 00:00:00
LN000171,2016-04-16,443648.67,approved,381825.09,0,2016-04-22 00:00:00
LN000172,2023-09-04,347878.59,approved,311680.69,0,2023-09-11 00:00:00
LN000173,2024-04-13,299573.31,approved,261280.81,0,2024-04-14 00:00:00
LN000174,2016-07-29,320559.52,approved,211819.68,0,2016-08-20 00:00:00
LN000175,2023-12-15,129641.14,approved,108940.25,0,2024-01-12 00:00:00
LN000176,2017-01-31,100692.56,approved,97373.24,0,2017-02-11 00:00:00
LN000177,2022-07-26,347242.26,approved,245037.97,0,2022-08-24 00:00:00
LN000178,2021-12-21,374242.36,approved,197176.99,0,2022-01-19 00:00:00
LN000179,2022-07-11,449578.22,in_progress,276192.56,0,2022-07-11 00:00:00
LN000180,2019-10-24,130592.93,in_progress,123526.04,0,2019-11-06 00:00:00
LN000181,2019-09-05,307188.75,approved,256021.85,0,2019-09-23 00:00:00
LN000182,2015-04-09,234869.43,approved,175214.32,0,2015-04-17 00:00:00
LN000183,2023-06-05,100660.13,declined,64126.71,0,2023-06-05 00:00:00
LN000184,2019-08-21,15075.3,approved,13790.19,0,2019-08-25 00:00:00
LN000185,2015-04-20,381696.41,approved,336896.66,0,2015-04-21 00:00:00
LN000186,2018-03-08,209833.27,approved,159042.4,0,2018-03-25 00:00:00
LN000187,2016-10-04,210423.88,approved,135919.47,0,2016-10-23 00:00:00
LN000188,2017-11-23,371143.11,in_progress,357197.58,0,2017-12-06 00:00:00
LN000189,2015-03-18,67491.11,approved,47878.02,1,2015-03-28 00:00:00
LN000190,2019-03-11,108314.48,approved,63938.12,0,2019-03-30 00:00:00
LN000191,2016-03-31,217751.21,approved,110691.17,0,2016-04-11 00:00:00
LN000192,2021-09-13,441209.59,in_progress,302434.03,0,2021-10-02 00:00:00
LN000193,2023-03-16,138541.88,in_progress,78759.12,0,2023-03-27 00:00:00
LN000194,2023-01-26,448101.29,declined,311113.44,0,2023-02-15 00:00:00
LN000195,2018-01-15,390012.47,approved,219460.35,1,2018-01-17 00:00:00
LN000196,2017-04-16,380729.74,approved,190557.55,0,2017-04-16 00:00:00
LN000197,2017-07-08,18591.03,declined,16630.45,0,2017-08-06 00:00:00
LN000198,2024-04-07,165166.59,in_progress,86096.67,0,2024-04-19 00:00:00
LN000199,2018-05-05,191601.89,approved,172281.51,0,2018-05-24 00:00:00
LN000200,2022-07-01,27790.18,approved,16588.91,0,2022-07-14 00:00:00
LN000201,2022-01-10,190309.61,in_progress,165932.85,0,2022-01-19 00:00:00
LN000202,2018-07-27,291814.08,approved,188499.62,0,2018-08-03 00:00:00
LN000203,2016-11-01,247342.93,approved,183851.4,0,2016-11-11 00:00:00
LN000204,2016-11-09,335192.77,approved,217880.25,1,2016-11-24 00:00:00
LN000205,2019-05-11,219358.6,declined,203766.97,1,2019-05-14 00:00:00
LN000206,2024-07-09,139791.76,approved,115115.71,0,2024-08-04 00:00:00
LN000207,2019-08-22,471633.36,approved,437384.14,0,2019-08-30 00:00:00
LN000208,2018-11-30,300288.86,approved,241992.13,0,2018-12-17 00:00:00
LN000209,2015-07-03,378695.89,approved,220662.82,0,2015-07-06 00:00:00
LN000210,2015-05-05,74438.45,approved,66560.19,1,2015-05-09 00:00:00
LN000211,2018-11-13,240196.19,approved,177792.94,0,2018-11-15 00:00:00
LN000212,2022-04-13,480739.03,in_progress,246037.71,0,2022-04-29 00:00:00
LN000213,2020-11-12,398970.95,approved,299905.28,0,2020-11-19 00:00:00
LN000214,2015-01-08,28362.24,in_progress,25493.48,0,2015-01-28 00:00:00
LN000215,2018-04-15,469226.63,approved,346814.82,0,2018-04-22 00:00:00
LN000216,2015-08-11,306718.27,in_progress,240817.98,0,2015-08-20 00:00:00
LN000217,2015-11-25,48068.24,approved,39914.35,0,2015-12-12 00:00:00
LN000218,2022-03-21,204648.61,approved,136962.17,0,2022-03-21 00:00:00
LN000219,2017-08-10,447750.13,approved,259125.58,0,2017-08-15 00:00:00
LN000220,2023-01-24,278715.73,in_progress,235702.34,1,2023-02-11 00:00:00
LN000221,2018-05-05,471092.94,approved,278309.59,0,2018-05-21 00:00:00
LN000222,2015-07-11,254021.98,declined,192837.98,0,2015-07-17 00:00:00
LN000223,2018-12-01,179298.99,approved,137720.68,0,2018-12-28 00:00:00
LN000224,2019-05-22,412773.65,in_progress,352630.63,0,2019-06-15 00:00:00
LN000225,2016-04-18,287085.76,approved,151661.66,0,2016-05-15 00:00:00
LN000226,2019-12-14,221177.31,approved,125184.9,0,2020-01-12 00:00:00
LN000227,2015-07-08,384812.0,approved,372595.65,0,2015-08-02 00:00:00
LN000228,2023-04-21,354626.09,in_progress,222846.84,0,2023-05-16 00:00:00
LN000229,2024-01-08,147971.31,declined,82480.95,0,2024-01-27 00:00:00
LN000230,2019-07-27,215662.02,approved,147636.16,0,2019-08-09 00:00:00
LN000231,2021-02-19,287359.42,in_progress,233755.44,1,2021-02-25 00:00:00
LN000232,2018-05-15,466548.88,approved,250769.55,0,2018-06-03 00:00:00
LN000233,2024-10-29,75778.9,in_progress,66964.93,0,2024-11-13 00:00:00
LN000234,2016-10-30,126995.94,approved,83976.35,0,2016-11-28 00:00:00
LN000235,2015-04-11,399291.77,approved,323655.77,0,2015-05-10 00:00:00
LN000236,2023-01-24,363858.85,approved,301389.96,0,2023-02-14 00:00:00
LN000237,2020-01-16,203338.59,in_progress,102898.13,0,2020-01-16 00:00:00
LN000238,2023-04-30,194380.63,approved,182257.82,0,2023-05-14 00:00:00
LN000239,2022-11-11,52435.85,declined,27731.83,0,2022-12-07 00:00:00
LN000240,2015-05-07,250941.18,approved,191646.89,0,2015-05-21 00:00:00
LN000241,2018-01-10,383474.87,approved,210597.85,0,2018-01-13 00:00:00
LN000242,2020-01-19,237074.78,declined,149126.46,0,2020-02-01 00:00:00
LN000243,2021-05-03,35229.45,approved,20213.55,0,2021-05-25 00:00:00
LN000244,2020-05-28,122626.51,approved,80223.32,0,2020-06-12 00:00:00
LN000245,2016-09-06,462098.48,approved,248325.56,0,2016-09-17 00:00:00
LN000246,2022-03-28,271725.14,approved,180064.72,0,2022-04-18 00:00:00
LN000247,2021-12-30,216034.4,approved,113507.95,0,2021-12-31 00:00:00
LN000248,2024-12-28,158151.9,approved,148772.05,0,2025-01-04 00:00:00
LN000249,2020-08-01,83238.3,approved,81396.32,0,2020-08-24 00:00:00
LN000250,2017-07-28,393943.08,approved,367044.21,0,2017-08-16 00:00:00
LN000251,2021-04-29,375797.62,in_progress,316263.53,0,2021-05-20 00:00:00
LN000252,2015-01-24,298082.05,approved,225206.21,0,2015-02-08 00:00:00
LN000253,2024-05-08,55186.45,in_progress,41424.74,0,2024-05-16 00:00:00
LN000254,2019-01-06,216524.8,approved,200976.18,0,2019-02-02 00:00:00
LN000255,2023-06-19,360045.54,approved,297749.49,0,2023-06-19 00:00:00
LN000256,2015-11-11,379501.46,approved,245929.77,1,2015-11-24 00:00:00
LN000257,2019-05-24,347316.07,approved,322014.11,0,2019-06-08 00:00:00
LN000258,2018-09-17,105724.72,approved,57469.93,0,2018-09-21 00:00:00
LN000259,2015-12-09,273397.44,approved,241228.27,0,2016-01-05 00:00:00
LN000260,2018-10-08,258755.47,in_progress,215428.28,0,2018-10-14 00:00:00
LN000261,2016-06-29,207759.61,declined,138818.92,0,2016-07-01 00:00:00
LN000262,2021-08-26,375040.03,in_progress,330513.79,0,2021-09-20 00:00:00
LN000263,2024-05-26,95079.2,in_progress,79346.43,0,2024-05-26 00:00:00
LN000264,2015-05-29,480468.79,approved,337949.48,0,2015-06-14 00:00:00
LN000265,2021-01-27,415930.42,approved,383158.63,0,2021-01-29 00:00:00
LN000266,2023-05-26,315527.1,approved,294664.02,0,2023-06-21 00:00:00
LN000267,2018-03-26,378340.6,declined,207538.99,0,2018-04-05 00:00:00
LN000268,2016-03-07,185304.65,in_progress,128194.9,0,2016-03-15 00:00:00
LN000269,2021-10-25,344780.66,approved,179544.57,0,2021-11-13 00:00:00
LN000270,2018-08-25,320542.35,approved,315368.28,0,2018-09-18 00:00:00
LN000271,2024-08-29,60339.41,approved,52700.18,0,2024-09-07 00:00:00
LN000272,2023-10-22,406350.65,in_progress,211263.6,0,2023-11-14 00:00:00
LN000273,2018-12-05,23583.55,approved,19306.78,0,2018-12-29 00:00:00
LN000274,2018-03-23,129916.04,approved,72046.04,0,2018-04-05 00:00:00
LN000275,2022-03-17,406340.19,approved,399730.49,0,2022-03-18 00:00:00
LN000276,2020-12-30,97469.42,in_progress,54839.23,0,2020-12-30 00:00:00
LN000277,2015-03-02,486549.48,approved,404891.33,0,2015-03-12 00:00:00
LN000278,2015-12-30,240335.93,declined,202777.13,0,2016-01-04 00:00:00
LN000279,2023-01-10,222531.08,approved,184296.49,0,2023-01-23 00:00:00
LN000280,2019-12-21,411200.98,approved,389221.98,0,2019-12-25 00:00:00
LN000281,2015-07-05,416438.84,approved,315685.19,0,2015-07-27 00:00:00
LN000282,2017-07-26,188394.6,declined,95011.89,0,2017-08-17 00:00:00
LN000283,2015-12-23,52590.21,approved,38344.24,0,2016-01-09 00:00:00
LN000284,2018-07-15,124915.54,approved,93549.67,0,2018-07-21 00:00:00
LN000285,2023-10-25,340176.58,approved,263848.93,0,2023-11-11 00:00:00
LN000286,2021-08-24,76211.1,approved,74978.89,0,2021-08-24 00:00:00
LN000287,2017-09-07,121599.97,in_progress,77960.14,0,2017-09-16 00:00:00
LN000288,2024-07-21,88468.67,approved,72790.91,0,2024-08-18 00:00:00
LN000289,2021-04-25,82354.27,approved,50836.05,0,2021-05-03 00:00:00
LN000290,2016-09-12,41254.97,approved,36110.23,0,2016-10-05 00:00:00
LN000291,2020-08-30,344315.98,approved,250076.35,0,2020-09-04 00:00:00
LN000292,2017-07-29,362952.74,declined,239007.86,0,2017-08-08 00:00:00
LN000293,2015-03-31,475721.58,approved,237945.29,0,2015-04-16 00:00:00
LN000294,2016-11-18,405023.03,approved,396023.98,0,2016-11-27 00:00:00
LN000295,2023-06-20,101940.78,approved,97063.28,0,2023-06-27 00:00:00
LN000296,2020-07-19,262551.03,declined,151435.57,0,2020-08-06 00:00:00
LN000297,2024-12-17,11710.98,in_progress,8645.61,0,2024-12-29 00:00:00
LN000298,2020-06-01,75062.05,approved,60244.28,0,2020-06-29 00:00:00
LN000299,2017-05-20,19821.39,approved,14664.11,0,2017-06-15 00:00:00
LN000300,2021-10-27,241150.65,declined,218537.47,0,2021-11-07 00:00:00
LN000301,2019-07-07,278553.94,approved,236742.75,0,2019-07-23 00:00:00
LN000302,2018-12-16,333594.06,approved,194863.19,0,2019-01-08 00:00:00
LN000303,2019-08-10,119599.93,in_progress,118679.54,0,2019-08-28 00:00:00
LN000304,2019-03-27,238110.19,approved,190048.68,0,2019-04-21 00:00:00
LN000305,2024-02-15,482617.98,in_progress,436760.72,0,2024-02-16 00:00:00
LN000306,2019-01-08,320019.7,in_progress,186241.24,0,2019-01-15 00:00:00
LN000307,2017-02-02,122299.83,in_progress,91237.2,0,2017-02-08 00:00:00
LN000308,2023-01-24,180724.58,approved,173478.94,1,2023-01-30 00:00:00
LN000309,2021-09-30,333203.79,approved,265151.72,0,2021-10-04 00:00:00
LN000310,2024-10-21,358807.71,in_progress,354043.41,0,2024-11-11 00:00:00
LN000311,2021-08-08,379182.39,approved,266418.23,0,2021-08-26 00:00:00
LN000312,2017-10-15,290933.4,in_progress,239374.2,0,2017-10-26 00:00:00
LN000313,2020-03-12,333090.0,in_progress,303439.01,0,2020-03-29 00:00:00
LN000314,2024-10-03,221640.69,approved,218445.62,0,2024-10-16 00:00:00
LN000315,2023-11-15,41757.06,approved,39051.02,0,2023-12-13 00:00:00
LN000316,2016-02-19,17706.58,in_progress,14848.18,0,2016-02-28 00:00:00
LN000317,2015-10-25,150517.1,approved,75902.15,0,2015-10-31 00:00:00
LN000318,2021-11-09,87286.96,approved,56361.51,0,2021-11-22 00:00:00
LN000319,2015-05-29,269377.71,approved,166985.1,0,2015-06-25 00:00:00
LN000320,2021-08-08,29506.62,approved,28013.03,1,2021-09-04 00:00:00
LN000321,2015-06-16,54574.87,approved,35916.37,0,2015-07-09 00:00:00
LN000322,2021-03-07,340614.71,approved,200541.2,0,2021-03-16 00:00:00
LN000323,2016-09-20,335320.12,in_progress,217705.96,0,2016-09-25 00:00:00
LN000324,2019-08-09,14732.02,approved,12367.68,0,2019-08-14 00:00:00
LN000325,2023-08-07,34421.93,in_progress,20984.8,0,2023-08-29 00:00:00
LN000326,2021-01-01,486586.6,approved,447215.4,0,2021-01-30 00:00:00
LN000327,2015-02-22,44072.43,in_progress,38715.33,0,2015-03-13 00:00:00
LN000328,2022-09-04,477492.4,approved,451407.52,0,2022-09-09 00:00:00
LN000329,2020-07-10,121447.95,in_progress,119859.04,0,2020-07-24 00:00:00
LN000330,2023-11-25,216410.37,approved,216168.31,0,2023-12-17 00:00:00
LN000331,2018-07-05,450203.85,approved,417076.47,0,2018-07-21 00:00:00
LN000332,2017-08-01,318231.38,approved,195780.96,0,2017-08-11 00:00:00
LN000333,2024-07-01,95229.82,approved,85406.03,0,2024-07-09 00:00:00
LN000334,2021-04-04,320061.42,approved,262445.55,0,2021-04-22 00:00:00
LN000335,2023-05-29,208249.42,approved,160988.36,0,2023-06-26 00:00:00
LN000336,2018-03-06,400436.26,approved,286207.53,1,2018-03-29 00:00:00
LN000337,2021-12-12,245292.75,approved,206104.2,0,2021-12-15 00:00:00
LN000338,2019-07-24,242096.88,approved,227092.43,0,2019-08-21 00:00:00
LN000339,2015-01-03,270059.15,approved,158424.73,0,2015-01-06 00:00:00
LN000340,2022-08-03,88518.72,approved,61524.5,0,2022-08-17 00:00:00
LN000341,2024-12-26,193347.53,approved,157482.88,0,2025-01-14 00:00:00
LN000342,2019-08-03,113742.41,approved,98834.75,0,2019-08-14 00:00:00
LN000343,2016-01-09,381373.72,approved,285094.08,0,2016-01-09 00:00:00
LN000344,2016-10-14,467099.37,approved,352453.39,0,2016-10-30 00:00:00
